-54433.02787,-5.67E-05,-54675.09158,-40887.25958,-15.08070538,-11.3800888,-107168.5744,-130.2185982
-0.000593108,-285.7949822,-112.1004573,-79.65448008,-335.3116677,-40.76027021,-4.96E-07,-0.022445728
-425.2060349,-389.4101243,-0.000364525,-479.6749086,-419.2280173,-233.6745668,-1.33E-07,-452.2492086
-8212.807667,-7.462105823,-8664.24239,-3231.248345,-5.75E-06,-3478.83392,-20213.08882,-0.003656879
-20371.4635,-7.83E-06,-20617.491,-18759.59543,-88.77018486,-33.63279336,-82138.01199,-1.25E-06
-18776.1982,-779.7130876,-22168.08536,-12216.09568,-783.3185574,-15030.09452,-42405.52046,-805.5649236
-3763.23924,-8973.410084,-0.000389584,-4136.498996,-8966.640864,-3766.163993,-13719.51782,-5089.484346
-10.52815601,-21102.13999,-4449.871252,-58.28433272,-17595.25765,-10.43831937,-4464.989757,-29.55007785
-0.000646769,-42417.97674,-0.014148645,-69.98348795,-11.36477778,-7.51E-08,-58669.5834,-39779.38397
-3068.899269,-29.17241564,-3130.757275,-592.0354682,-27.76139947,-3013.958222,-3934.589265,-1950.485004
-24719.55677,-109.8778101,-22035.92448,-13061.44113,-151.1845216,-11452.93077,-19915.05607,-332.0290544
-2937.858017,-76630.5964,-157.7883406,-8680.824708,-3.970506174,-9137.57127,-29896.66914,-9136.848701
-9.50E-06,-131003.3699,-0.000100212,-26.69602019,-0.071346536,-9.72E-05,-153686.5442,-32.41930693
-51478.69297,-1.56E-05,-52447.7723,-18564.05706,-6.188293023,-126.9040344,-71933.49228,-2.00E-05
-2405.223202,-410.5169322,-3197.237898,-3977.43875,-559.1402708,-5050.581506,-262.1829777,-520.9245242
-26796.49759,-6453.186339,-7343.898819,-28497.73941,-7302.151093,-3694.059332,-3.83E-06,-8562.740999
-2489.392753,-3.10E-07,-2616.890476,-2732.152672,-23.75870224,-2864.15229,-0.526018236,-1.61E-06
-2144.13248,-4.40E-06,-2865.910927,-2895.332848,-157.9164066,-3484.258075,-23378.22794,-3.48E-06
-8.02E-09,-6458.194638,-4.58E-07,-0.000855023,-20.70216878,-0.001338593,-12652.00186,-11831.10457
-5.36E-05,-6589.268905,-5.31E-05,-1.82E-07,-4523.751478,-0.008527973,-11077.73186,-36.83684567
-45023.72935,-30957.72919,-55.22264844,-68308.66432,-68117.90083,-68422.90538,-0.162467302,-68805.31963
-1260.413304,-0.014986546,-3314.932198,-0.071425495,-3664.027201,-24.6619679,-3316.574893,-42973.58322
-750.8852082,-12846.61622,-426.8774957,-33.94866052,-45430.25015,-18141.36305,-4550.327383,-41108.38495
-1.21E-05,-465.775965,-5996.354003,-2.686391319,-4.36E-06,-3657.721163,-2644.754438,-4.39E-06
-368.5286325,-77.97868213,-1155.12161,-82.95769226,-58883.42832,-4565.910243,-91.95944618,-61360.11291
-25.38866769,-5337.972553,-9.258535444,-1.22E-05,-30268.34945,-40761.99617,-16.88294057,-17387.24947
-0.025211965,-77.19788225,-0.790142736,-2.105679263,-3920.008635,-13681.87138,-4.344809322,-4.13E-05
-12700.96097,-0.000662911,-8935.313532,-858.6849001,-140.7125631,-0.007756185,-453.8111402,-30117.48817
-580.4070424,-4.77E-05,-264.1690051,-13.31729416,-1.755613498,-4.78E-05,-226.613308,-2289.777133
-1.05E-06,-175.8529609,-11.55415176,-1.63E-05,-75.56140506,-58281.35701,-92.47027002,-0.00014013
-7.787462165,-0.50721218,-0.000675367,-0.342132831,-7.509004145,-390.0814746,-0.201224909,-1077.80739
-2563.682697,-4.507167975,-5.612031002,-5.059694001,-19.62517719,-3.431631263,-3.66E-05,-3.92515964
-734.3469881,-8.82E-05,-0.000660227,-0.887988963,-0.001430813,-8.65E-05,-0.000158534,-4565.892755
-2693.254134,-2.11E-05,-189.8365925,-372.1556182,-8.836507637,-16.79240314,-20.03587379,-66547.73464
-0.160635708,-862.8062257,-15.2471608,-4655.092773,-1.49E-05,-406.95148,-7.361632684,-505.404914
-145.5832196,-0.420424224,-0.103653176,-20.79182001,-11.50946225,-5.786614721,-5.67E-05,-17235.28577
-1.66E-06,-189.2762764,-8.668414615,-0.00071902,-71.72944346,-9097.981904,-8.098183047,-3.354348117
-10.92701431,-126.8728869,-19.72596372,-0.549364698,-73.91133491,-1173.654735,-3.450138457,-5.303026513
-51.69570875,-43.23091442,-112.9217458,-9.11517113,-0.026128135,-176.4653618,-11.45786011,-194.3830782
-0.000473456,-223.5269787,-458.6083276,-1.51E-05,-0.324447484,-76584.52059,-2.058330886,-0.246294536
-2.78E-05,-219.9551385,-259.1846791,-5.09E-06,-0.677289436,-111.9878844,-17.49617764,-5.911683103
-1085.015215,-37.48807001,-267.5209034,-58.667316,-4.696290756,-170.5457622,-107.7527709,-220.1697389
-137.4009212,-3472.908829,-999.5219551,-1123.18876,-3.84E-06,-3496.055747,-624.1939257,-1997.755213
-115.1596883,-32.49704453,-17.96765771,-13342.24167,-2.17E-05,-240.9477604,-100.3738419,-729.7759947
-15.75464207,-1.21636445,-0.00047968,-13608.30948,-0.000116018,-423.1230604,-391.5898636,-31.07258292
-514.678904,-0.215023242,-448.2904076,-2077.331604,-0.046913142,-6.362567973,-328.0241958,-4.10152571
-8.480878913,-2.243163329,-0.000241642,-1126.639973,-0.050323302,-2.259059622,-0.116715594,-5.470776291
-147.0914336,-8.24E-08,-363.4886827,-67.39868341,-77.46517066,-48.26765951,-6.289527254,-4.111562143
-165.4749481,-6.68E-06,-406.5747729,-1506.181143,-2.076386134,-22.18932536,-139.4340383,-100.740782
-317.6678184,-4.586547417,-77.04074556,-1185.115599,-52.02787943,-143.4203994,-273.2434048,-1917.116175
-2088.983869,-692.8770165,-1454.572641,-1066.032591,-3742.598957,-97.11498286,-153.7098965,-258.1001772
-7.764052356,-9.167136099,-0.012436699,-38584.08725,-0.008218683,-0.005886149,-0.031157288,-36.69780848
-3.925949685,-2.645620684,-4.057011963,-2.293730365,-0.031189988,-0.076610613,-0.053988179,-0.74980796
-6.797737711,-155.615482,-1.232111365,-23.26175219,-3.53E-06,-0.986708921,-61.7468357,-7.592712948
-5.170597538,-0.025025845,-34.41816676,-9.4197763,-3.457269216,-0.559117122,-0.964072909,-7.806990721
-192.3646682,-49.61304874,-437.5749223,-421.7232386,-60.61802094,-76.48430872,-0.019448123,-1494.132073
-19.78842999,-18.0307295,-61.87257532,-21.11665776,-46.01856378,-164.0696914,-105.5558052,-116.8344145
-0.000958993,-0.61453239,-0.000102032,-41.76158633,-0.478606375,-3.374360705,-0.004276085,-3.387811826
-31.02475954,-1.812385847,-20.45393044,-134.9189625,-209.1357072,-1.367637235,-0.547202842,-62.59837643
-3.164489122,-0.459839874,-8.981328237,-3211.722884,-8.559291921,-0.856483869,-0.000115374,-0.000712645
-1105.104956,-9.412357508,-22.13334736,-48.66045614,-43.8507837,-2.607421178,-22.64267568,-840.4352272
-1.564927512,-135.3943783,-1.30E-07,-9.62E-06,-42.69834941,-22.36727849,-35.52308142,-0.596259608
-90.44687709,-181.0394083,-1026.098997,-1.32E-05,-1726.197574,-230.4276378,-211.9049682,-100.268201
-168.2747123,-170.0019482,-318.3107323,-212.8239998,-4.07E-06,-3.620513282,-129.9745479,-18.09736092
-591.5973578,-44.65409567,-327.2475253,-7536.637726,-27.88553025,-20.94295264,-35.27901232,-20.87274085
-4.243221036,-178.2082191,-3349.013109,-7.87E-06,-163.5342486,-102.4019372,-178.8608911,-2760.460852
-5.977036956,-28.01825104,-140.9281152,-2.60E-05,-516.0354156,-266.5532711,-832.3097574,-38.97115732
-5.72E-05,-2.565358685,-0.004356633,-10.46181372,-6.504221765,-0.701981005,-1.803952858,-4.01237373
-0.015170532,-0.031276496,-0.009976157,-0.020772685,-0.405879539,-0.048958409,-0.000719232,-0.000717529
-4.153563796,-388.105239,-256.605118,-1.68E-05,-28.0913635,-85.13529317,-46.90999025,-7.738289937
-33.70868885,-86.04890547,-226.9172693,-91.01242765,-139.8699963,-38.89198511,-612.4916,-280.274927
-0.000904712,-7.62E-06,-0.102259786,-84.78260629,-0.588436889,-0.000182144,-0.048474955,-3.67313919
-55.47210637,-1.54E-06,-8.004527089,-10.2755088,-31.57135732,-5.879861079,-0.000911238,-56.30816431
-268.9930188,-5.763163669,-32.04235672,-2.586595942,-101.0147288,-0.923387405,-0.448954497,-6.486561524
-2.077648161,-0.002253405,-109.6945825,-4.515945846,-16.10411649,-0.000429221,-9.584365045,-10.65762427
-0.000272342,-0.029437612,-0.091548813,-0.112934791,-0.053166874,-0.16036273,-0.000666055,-0.024113467
-0.004189776,-0.010242157,-0.002298064,-0.090841901,-0.011606537,-0.00025449,-0.000106267,-0.001912301
-437.0243418,-17.07464008,-13.24518105,-375.933581,-9.42E-06,-622.7164141,-105.4528079,-14.579675
-75.911712,-15.15005864,-61.14236577,-720.0899534,-17.88113016,-38.72006888,-12.96725089,-427.8237436
-23.29203477,-567.7614274,-11.895293,-7.01E-06,-252.9145625,-77.6179744,-34.958928,-23.91184279
-60.81777239,-609.5251638,-31.099576,-9.03E-06,-324.1586889,-574.1281619,-518.199433,-43.85429513
-2.43E-05,-36.17663292,-37.36763672,-5.134521631,-80.54987105,-23.45290931,-47.64500154,-59.23148484
-5.224854586,-213.326444,-170.8153037,-3.64E-06,-63.06799828,-32.32891559,-339.7650244,-36.54427815
-20.80656637,-4.14E-07,-0.138748103,-25.08873875,-0.483393355,-1.489381822,-1.611279902,-7.478716091
-219.24509,-5.719907356,-16.99643976,-224.1349399,-108.9782041,-74.20584796,-274.0048567,-222.041929
-0.036947223,-80.4567584,-10.45818977,-45.56545,-167.3560808,-1.206865209,-55.75067452,-39.50739606
-82.60341131,-35.18689759,-8.446165861,-118.7551032,-39.36551453,-81.48286242,-20.55305299,-48.4118045
-114.0553279,-96.97735539,-20.57440495,-650.3387182,-109.9271425,-68.3065506,-203.893208,-82.51456705
-365.607099,-17.86400801,-45.66098991,-248.9756877,-15.77434815,-2.926956535,-50.46129466,-130.7229353
-24.35810545,-14.28085485,-0.061878632,-68.21312289,-81.04326272,-0.895374229,-13.23875714,-0.523621747
-226.6917369,-474.6576316,-103.4914494,-489.644959,-5.680723176,-369.1605164,-18.34290359,-1746.937672
-0.106827566,-0.039235576,-1.349794289,-0.014752834,-0.239017135,-0.128784807,-0.000110212,-0.131339183
-161.8063216,-1.438726758,-0.000541541,-183.4287547,-2.191119519,-16.26434586,-10.35320344,-13.04549119
-8.04E-05,-1.080958204,-0.474019055,-15037.57469,-0.087705,-0.001359284,-0.122022814,-6.61E-06
-0.76006986,-0.058520322,-1.157810457,-11.22729463,-0.000311662,-2.402857507,-4.132838075,-3.13E-06
-0.938930295,-0.195671158,-743.9857688,-16335.74501,-0.055415935,-0.261873362,-0.256690445,-1.341701783
-0.823201155,-16.4325494,-0.388185139,-4.629014736,-0.025798149,-0.791639081,-0.387357198,-2.561541322
-28.41634348,-87.98428196,-68.60501433,-499.7197279,-244.5700618,-37.42980755,-100.9732014,-78.94447168
-53.5914432,-55.02586964,-103.5699655,-615.703074,-425.3660919,-152.6323142,-325.7059115,-47.61296315
-1.81611266,-2.307972942,-0.000152724,-10.35693553,-1.924687134,-0.000330916,-0.077833395,-2.124103047
-252.2403302,-119.5853724,-359.7609027,-165.7099608,-2101.275381,-2052.618846,-563.5101065,-831.9200499
-78.76527526,-64.55775282,-227.2661526,-0.0002521,-41.99450255,-27.05327628,-131.600105,-0.060418182
-0.127680456,-0.112500823,-2.415976125,-5.44E-09,-0.721749432,-1.835735359,-2.760380242,-0.272676012
-2.113822531,-3.242504545,-40.46682151,-8.72E-06,-0.696274782,-1.260220206,-0.012897643,-1.014427141
-27.11880108,-16.75628197,-425.9689858,-31.66413821,-58.51855372,-8.446678611,-92.96113283,-19.92293617
-8.199627273,-9.008360187,-2895.611521,-1.76E-05,-8.770515351,-6.78675752,-67.9964586,-62.76733106
-0.08725858,-0.029866212,-0.010787901,-0.177410873,-0.133099345,-0.267281885,-0.027613387,-0.164720107
-17.769858,-24.0480053,-164.7888611,-143.1777974,-89.732456,-79.7936674,-3.8617854,-37.0286359
-0.189030292,-1.422744523,-0.000725432,-0.703765513,-2.94E-05,-0.625902995,-0.251686611,-0.81705209
-4.223199148,-19.89781429,-40.35757816,-5.16E-05,-57.62084848,-69.0378063,-99.63756157,-4.251950693
-2.492255045,-0.006208099,-0.622688907,-39.51821055,-2.20E-05,-0.5560382,-1.121486085,-0.992286361
-0.509207933,-8.89E-06,-1.320692709,-9.401167115,-0.943972581,-0.179823727,-0.491911797,-0.273215704
-1.374649842,-2.028122956,-3.03E-06,-0.944588135,-3.373571635,-3.575629228,-1.256090526,-3.673373847
-71.29876771,-1.421280983,-0.057652556,-183.8502635,-276.9774638,-37.01961545,-8.50792213,-95.72833824
-114.8393011,-88.19178515,-192.9387607,-503.2653571,-186.9082016,-13.6961485,-31.03221939,-22.1777487
-19.1134849,-12.20479,-14.855313,-39.3835716,-52.47230424,-8.8870842,-37.6775255,-43.8971629
-7.813085,-11.331455,-14.2217772,-41.20189,-6.830199907,-54.1435229,-24.3802686,-13.861559
-41.7594504,-46.0529879,-16.477379,-14.507063,-0.000307019,-10.4089142,-91.395379,-11.541124
-458.2891915,-19.30518277,-5.662048637,-84.37078322,-1.421761197,-17.23315958,-100.660552,-33.24868527
-10.944953,-76.88062468,-55.06628777,-46.08343802,-15.4882672,-2.8002307,-42.55076018,-35.750839
-37.40422474,-145.1816455,-23.44182838,-11.57314937,-67.45432123,-11.55060691,-56.80824995,-57.92246325
-1.031840526,-0.434133249,-0.292365192,-0.45161871,-0.211527483,-0.206997075,-0.037990438,-0.747910574
-301.9198086,-88.84240199,-66.07553201,-124.7239175,-3.125951021,-8.398762698,-46.55539931,-22.28765872
-484.8823666,-10.4654052,-80.45851948,-27.86431089,-3.637898947,-5.001345145,-1.520811066,-347.7151671
-78.52615523,-68.71281206,-4.785877718,-26.0174808,-292.4902651,-77.86768547,-2.375835568,-27.5739466
-2.777576979,-2.016672086,-0.003730949,-2.068053544,-0.978194418,-0.104116778,-1.256733515,-0.000655872
-11.618338,-15.5346447,-12.6814916,-76.85705159,-48.49187605,-78.44646183,-100.8172175,-603.7897097
-36.13842359,-196.364218,-5.2284645,-2.67E-06,-8.3800501,-144.0491989,-15.27886,-11.89199954
-16.36931691,-1.548844583,-3.929359846,-1.265175999,-13.26231842,-0.769141593,-7.435786133,-3.818699014
-609.4955428,-118.7125166,-142.1302049,-29.16683149,-88.20268055,-171.5671497,-305.9082052,-55.72222109
-89.18179531,-74.25993903,-18.10117197,-134.2106681,-279.7540481,-134.2925612,-208.3545654,-139.4495832
-0.321009945,-10.97149786,-23.90878823,-40.62359034,-0.231738384,-2.456595895,-12.73064928,-7.134829456
-69.75837711,-64.23195024,-0.00029876,-0.145500857,-270.7796099,-6.99E-06,-8.480391775,-10.58790316
-38.03583262,-16.6587,-14.662205,-153.5370208,-30.03042,-24.864467,-25.89903,-44.8591013
-3.360028647,-3.348092192,-4.738474447,-0.000305255,-3.961365794,-15.80202165,-3.335014604,-0.824028581
-2.487441101,-7.673306513,-47.15153741,-2.384243021,-71.37321144,-247.9413688,-0.064562283,-6.824406597
-0.645357931,-0.638042339,-0.205170317,-0.684632065,-0.730885773,-0.894226207,-0.513842798,-4.18139562
-47.32684261,-169.4299908,-5.910036299,-125.7146458,-607.3748481,-41.15295814,-15.63080741,-34.50484201
-4.540359931,-63.68299524,-37.91309326,-1.01E-08,-20.129682,-511.0146002,-72.0646362,-0.776754662
-230.7572838,-376.5127684,-243.3483723,-423.8737839,-4.020512888,-541.7889309,-74.13414861,-1637.729659
-658.6009144,-193.4815468,-137.0090564,-1479.586881,-36.715015,-204.1914693,-19.255462,-600.4972929
-1.136261921,-25.19128159,-0.001406328,-42.30025341,-178.3120458,-7.409217121,-0.843313864,-9.825734625
-2.093695019,-0.005247944,-0.095688594,-7.893013411,-0.592105978,-0.013859378,-0.824591052,-0.000588791
-1.262322864,-1.078929022,-0.010782573,-0.014094554,-0.137337166,-0.000135783,-0.000753961,-6.80E-08
-6.281272697,-168.6921037,-134.2666802,-1.08E-05,-9.041378925,-297.4058806,-288.5774697,-1.457484132
-621.3259781,-881.9139547,-19.93070399,-312.0962042,-397.6891973,-57.16329396,-699.1666937,-291.476888
-3.887546578,-20.11333426,-239.1808901,-30.07965999,-0.858323986,-163.7376611,-31.85854692,-19.19024381
-0.09773557,-0.378721092,-0.552147981,-1.21E-05,-0.467981819,-0.503183627,-3.316590968,-4.96E-05
-603.7366846,-60.04785122,-259.179213,-31.1710636,-24.18150962,-39.11015907,-28.7587318,-2152.092671
-3.302079099,-5.981338067,-6.476302773,-4.131150053,-25.03587759,-2.094249823,-15.29808641,-35.26005398
